"Produto","Data","Panjiva","Real"
"PBA","Jan-20","0.95908817124589","0.9761"
"PBA","Feb-20","0.95908817124589","0.9761"
"PBA","Feb-20","0.95908817124589","0.9761"
"PBA","Feb-20","0.95908817124589","0.9761"
"PBA","Mar-20","0.95908817124589","0.9761"
"PBA","Mar-20","0.99698585671227","0.9761"
"PBA","Jul-20","1.0007876569522","0.9761"
"PBA","Aug-20","1.0656535236065","0.9761"
"PBA","Sep-20","1.0888199045545","0.9761"
"PBA","Oct-20","1.0494127458475","0.9761"
"PBA","Nov-20","1.0471204188482","0.9761"
"PBA","Nov-20","1.0054209331418","0.9761"
"PBA","Nov-20","1.0054209331418","0.9761"
"PBA","Nov-20","1.0054209331418","0.9761"
"PBA","Dec-20","1.0054209331418","0.9761"
"PBA","Dec-20","0.98840172352551","0.9761"
"PBA","Feb-21","0.97298799981467","0.9761"
"PBA","May-21","0.99068753715078","0.9761"
"PBA","May-21","0.99129080223749","0.9761"
"PBA","Jul-21","0.99129080223749","1.0251"
"PBA","Aug-21","1.0407755916738","1.0251"
"PBA","Sep-21","1.037853866469","1.0251"
"PBA","Sep-21","1.0795533521753","0.9227"
"PBA","Sep-21","1.0795533521753","0.9761"
"PBA","Sep-21","1.0795533521753","0.9761"
"PBA","Oct-21","1.0795533521753","0.9761"
"PBA","Oct-21","1.0857250755287","0.9761"
"PBA","Oct-21","1.0857250755287","0.9761"
"PBA","Nov-21","1.0841866283649","1.0251"
"PBA","Nov-21","1.1073530093129","1.0251"
"PBA","Nov-21","1.0841866283649","0.9761"
"PBA","Jan-22","1.0857250755287","0.9761"
"PBA","Feb-22","1.0998867069486","1.0251"
"PBA","Feb-22","1.0998867069486","1.0251"
"PBA","Mar-22","1.095166163142","1.0251"
"PBA","Mar-22","1.0934531807441","1.0251"
